0,51,89785,20943,3748,0,0,45,22483,0,0,5067,307,166,3742,0,0,78020,0,307,0,5008,41436,19406,0,0,5930,5982,737,700,0,0,0,0,0,0
0,58,63727,18256,3723,0,0,66,22298,0,0,4517,191,52,3010,0,0,36770,0,191,0,8853,51690,19231,0,0,5538,5657,1588,962,0,0,0,0,0,0
0,44,57400,15295,2683,0,0,60,20043,0,0,3390,193,128,2527,0,0,29981,0,193,0,3601,48189,16839,0,0,4587,4909,581,574,0,0,0,0,0,0
0,98,67627,37212,6039,0,0,104,35689,0,0,6679,309,286,4232,0,0,60707,0,309,0,5895,75527,63188,0,0,6903,7147,1133,895,0,0,0,0,0,0
0,92,164695,53185,4842,0,0,161,45824,0,0,5623,306,183,5660,0,0,144840,0,306,0,5648,69333,39933,0,0,6567,7485,1036,696,0,0,0,0,0,0
0,84,140983,39248,5183,0,0,101,40628,0,0,5140,203,215,5044,0,0,120051,0,203,0,5080,66407,32151,0,0,7309,8216,1444,799,0,0,0,0,0,0
0,96,124838,31243,5130,0,0,76,31425,0,0,4920,325,349,5228,0,0,105406,0,325,0,5414,58067,28800,0,0,6234,6591,1706,781,0,0,0,0,0,0
0,40,92788,25506,5332,0,0,47,30167,0,0,3800,175,105,4948,0,0,49400,0,175,0,4363,75922,25787,0,0,5484,5876,1028,1278,0,0,0,0,0,0
0,164,95251,27441,4912,0,0,135,31794,0,0,4737,168,115,4195,0,0,51214,0,168,0,5284,74470,24794,0,0,5074,5372,1844,1414,0,0,0,0,0,0
0,57,81035,23102,3107,0,0,67,28013,0,0,4115,204,103,2712,0,0,43507,0,204,0,4681,62596,22760,0,0,24621,12355,1211,1071,0,0,0,0,0,0
0,41,121447,36663,3918,0,0,84,45232,0,0,6871,345,159,3089,0,0,60855,0,345,0,7126,99148,38559,0,0,7230,7016,955,731,0,0,0,0,0,0
0,90,94671,20538,4413,0,0,64,23516,0,0,3856,322,203,3746,0,0,77453,0,322,0,5562,43616,20354,0,0,7787,6823,791,860,0,0,0,0,0,0
0,48,107827,24106,3462,0,0,60,26199,0,0,5177,226,210,2951,0,0,92728,0,226,0,5143,50462,23028,0,0,7505,7792,1232,1150,0,0,0,0,0,0
0,50,72004,36906,4177,0,0,41,29177,0,0,4506,124,93,3634,0,0,46880,0,124,0,5454,45365,33913,0,0,6129,6341,1095,1073,0,0,0,0,0,0
0,65,94594,26210,4298,0,0,91,31997,0,0,4313,196,135,4121,0,0,48151,0,196,0,4716,81071,26773,0,0,5339,6571,894,495,0,0,0,0,0,0
0,59,80040,24048,3906,0,0,41,31803,0,0,4256,149,94,2962,0,0,40618,0,149,0,5038,70617,27243,0,0,6110,6359,1125,2317,0,0,0,0,0,0
0,113,73847,27961,7706,0,0,149,33881,0,0,4615,237,137,5150,0,0,44301,0,237,0,4537,64250,29054,0,0,5861,5849,3045,2376,0,0,0,0,0,0
0,60,100778,32293,4071,0,0,131,35634,0,0,6705,182,149,3983,0,0,52321,0,182,0,6167,84223,30463,0,0,6285,6873,1977,1359,0,0,0,0,0,0
0,104,97959,30501,4594,0,0,123,30938,0,0,6542,253,215,4654,0,0,89172,0,253,0,5693,45330,27188,0,0,9389,8728,1686,1287,0,0,0,0,0,0
0,88,78331,24836,4709,0,0,55,28590,0,0,5225,291,143,5856,0,0,41382,0,291,0,6051,66547,24340,0,0,7775,8005,2542,1448,0,0,0,0,0,0
0,116,70661,36324,4550,0,0,55,34618,0,0,5001,217,80,3782,0,0,49974,0,217,0,6268,56707,40044,0,0,7709,7663,2840,2018,0,0,0,0,0,0
0,35,83264,19548,3784,0,0,90,28768,0,0,4159,263,181,4039,0,0,43251,0,263,0,5504,102408,23185,0,0,5975,6395,2138,759,0,0,0,0,0,0
0,70,90754,29769,3413,0,0,52,31350,0,0,6142,144,139,4751,0,0,47164,0,144,0,12335,65600,27821,0,0,7413,7150,1623,1253,0,0,0,0,0,0
0,86,53235,13823,3421,0,0,114,17728,0,0,3691,65,79,2767,0,0,26470,0,65,0,3611,46469,14308,0,0,4889,5078,627,481,0,0,0,0,0,0
0,66,100740,29274,5252,0,0,98,29238,0,0,7620,232,262,6935,0,0,89275,0,232,0,7168,44840,24004,0,0,9070,13231,3396,6275,0,0,0,0,0,0
0,69,108971,30400,3503,0,0,75,14157,0,0,5576,150,244,3325,0,0,117434,0,150,0,4846,32514,15177,0,0,6805,7466,966,1077,0,0,0,0,0,0
0,81,95196,27562,4132,0,0,45,28230,0,0,5882,330,150,3862,0,0,85088,0,330,0,7040,46741,24334,0,0,6778,7241,1226,995,0,0,0,0,0,0
0,104,73166,20735,3713,0,0,91,23672,0,0,3947,92,52,3222,0,0,37480,0,92,0,4702,60490,20007,0,0,5487,6500,1600,865,0,0,0,0,0,0
0,70,60491,29754,3826,0,0,47,26213,0,0,4769,246,113,4235,0,0,41387,0,246,0,4880,44800,32436,0,0,6929,6145,749,571,0,0,0,0,0,0
0,141,56010,15747,4149,0,0,79,18422,0,0,3797,141,80,4777,0,0,28873,0,141,0,3821,47691,17567,0,0,4743,5577,885,861,0,0,0,0,0,0
0,128,53006,16974,3489,0,0,144,19600,0,0,4336,162,123,3175,0,0,29250,0,162,0,4098,44451,15622,0,0,4590,5251,1733,1103,0,0,0,0,0,0
0,30,76625,16856,4156,0,0,80,18084,0,0,6300,320,271,4087,0,0,65260,0,320,0,6588,35755,15999,0,0,6056,6639,1876,2498,0,0,0,0,0,0
0,65,85731,24806,3468,0,0,107,23707,0,0,5138,212,185,3777,0,0,76025,0,212,0,5236,38993,19406,0,0,6172,6949,911,734,0,0,0,0,0,0
0,91,87110,24846,3926,0,0,112,24623,0,0,4920,230,106,3145,0,0,77473,0,230,0,4466,43935,21796,0,0,6539,6858,949,966,0,0,0,0,0,0
0,75,96491,32766,4693,0,0,74,35944,0,0,4613,303,337,4554,0,0,90116,0,303,0,5080,40426,28815,0,0,6278,6741,1780,1197,0,0,0,0,0,0
0,69,92781,29593,3387,0,0,46,30941,0,0,5397,178,158,3686,0,0,51240,0,178,0,6569,75744,26691,0,0,6413,6751,1356,762,0,0,0,0,0,0
0,97,77946,26508,3040,0,0,84,26402,0,0,3999,125,125,2463,0,0,46074,0,125,0,4788,64292,22833,0,0,6284,6004,1898,1341,0,0,0,0,0,0
0,46,26596,10989,3181,0,0,60,12437,0,0,3674,170,139,2714,0,0,18348,0,170,0,3685,24878,11763,0,0,4952,4782,1497,1677,0,0,0,0,0,0
0,125,64197,24404,4947,0,0,114,26340,0,0,6209,149,144,4368,0,0,32527,0,149,0,6316,50312,20777,0,0,7179,7661,1953,1497,0,0,0,0,0,0
0,88,73447,20453,4038,0,0,104,22129,0,0,5431,143,213,3951,0,0,66434,0,143,0,5746,35600,18705,0,0,6841,7232,1721,1354,0,0,0,0,0,0
0,88,59153,29039,3229,0,0,114,25926,0,0,4803,249,188,3605,0,0,36065,0,249,0,5432,46527,20940,0,0,6301,6593,1859,1369,0,0,0,0,0,0
0,136,66507,33948,3335,0,0,147,29431,0,0,4559,242,363,3085,0,0,41282,0,242,0,5173,46996,31630,0,0,5855,6691,977,802,0,0,0,0,0,0
0,78,98119,38306,3300,0,0,69,40073,0,0,4808,160,136,3392,0,0,52477,0,160,0,5672,75672,33125,0,0,6390,6980,1229,864,0,0,0,0,0,0
0,67,62329,18173,2613,0,0,88,22276,0,0,4455,178,154,2332,0,0,31730,0,178,0,4447,46604,18256,0,0,4990,5369,1040,489,0,0,0,0,0,0
0,45,62433,18518,3616,0,0,57,23195,0,0,6183,218,186,2797,0,0,33777,0,218,0,6854,50298,19392,0,0,5463,5497,693,603,0,0,0,0,0,0
0,31,38300,10986,4949,0,0,66,12163,0,0,4003,156,217,2883,0,0,23085,0,156,0,4858,35570,11966,0,0,6081,6419,2498,648,0,0,0,0,0,0
0,54,3751,1344,1928,0,0,63,930,0,0,3018,113,62,1813,0,0,4308,0,113,0,2912,3736,967,0,0,3712,4197,895,580,0,0,0,0,0,0
0,56,140209,33020,2980,0,0,73,22233,0,0,6504,205,142,3014,0,0,68626,0,205,0,6836,73963,26101,0,0,6746,7972,1248,1159,0,0,0,0,0,0
0,91,130384,51692,6187,0,0,155,55707,0,0,10430,200,328,7079,0,0,93930,0,200,0,10357,104950,50495,0,0,10123,9530,3694,2871,0,0,0,0,0,0
0,95,134077,74150,5715,0,0,183,74148,0,0,7604,175,77,5887,0,0,105055,0,175,0,8503,111805,81366,0,0,7796,8917,2813,2372,0,0,0,0,0,0
0,50,131557,41988,4479,0,0,106,51559,0,0,6379,88,77,5154,0,0,63604,0,88,0,6019,106961,46686,0,0,6815,7738,1667,1407,0,0,0,0,0,0
0,80,142060,54034,4187,0,0,65,65203,0,0,7714,187,156,4376,0,0,76557,0,187,0,7789,142695,58572,0,0,8521,8880,2323,1485,0,0,0,0,0,0
0,75,198014,68581,5523,0,0,131,74945,0,0,7781,363,354,5298,0,0,183641,0,363,0,7953,78350,57325,0,0,9522,9898,1617,1733,0,0,0,0,0,0
0,64,199497,80898,3880,0,0,161,77389,0,0,6583,290,288,3662,0,0,191455,0,290,0,7786,79168,60410,0,0,8422,8681,1089,847,0,0,0,0,0,0
0,45,172609,63837,3605,0,0,92,64624,0,0,4840,215,261,3135,0,0,164826,0,215,0,5423,68799,47221,0,0,7388,7675,1327,1267,0,0,0,0,0,0
0,88,200737,73298,4732,0,0,93,77628,0,0,6127,232,231,4789,0,0,190100,0,232,0,6532,77584,56089,0,0,7848,7722,644,568,0,0,0,0,0,0
0,78,234880,87426,5471,0,0,106,91698,0,0,6266,216,133,6174,0,0,230964,0,216,0,6952,85194,69320,0,0,8127,8823,1726,1376,0,0,0,0,0,0
0,49,269868,87514,9064,0,0,60,106426,0,0,6461,213,169,6593,0,0,123277,0,213,0,6738,203360,97209,0,0,7194,8420,2504,1766,0,0,0,0,0,0
